"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
"KEGG_GNRH_SIGNALING_PATHWAY" 0.135310849248273 0.145623235175474 0.164835164835165 0.173333333333333 0.200156067108857 0.228343313373254 0.257841140529532 0.270016339869281 0.327162977867203 0.337922895357986 0.410154700515668 0.455768446799837 0.502249488752556 0.599434114793856 0.657087378640777 0.741039065646395 0.810091378625348 0.874053407732164 0.92218675179569 0.949800796812749 0.977961432506887
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION" 0.155956112852665 0.133387555917039 0.13713832738803 0.128685258964143 0.152615144418423 0.136953955135773 0.157348242811502 0.14913341394599 0.164428164428164 0.157706093189964 0.151909017059301 0.149425287356322 0.145161290322581 0.144203195411717 0.146425826287471 0.149038461538462 0.145475819032761 0.128298822574097 0.134165995165189 0.146534653465347 0.132429198244914
"KEGG_MELANOGENESIS" 0.14171974522293 0.176232821341956 0.17776886035313 0.201270345375149 0.215886747935509 0.253611556982344 0.283707865168539 0.320731200664728 0.370075606844409 0.420841683366733 0.469667318982387 0.534688995215311 0.584373741441804 0.633575464083939 0.6847739888977 0.737072394590294 0.804339250493097 0.861507936507937 0.907014028056112 0.942579862515164 0.964662875710804
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY" 0.112935522627153 0.126996805111821 0.11608557844691 0.126294820717131 0.10948036493455 0.123191239734063 0.125201288244767 0.119366626065773 0.127132412672624 0.141992739007664 0.147000397298371 0.160015961691939 0.16030230708035 0.187678498572011 0.200078926598264 0.176954732510288 0.173861386138614 0.18728053062817 0.221775813579751 0.231463318948607 0.238473767885533
"KEGG_TYPE_II_DIABETES_MELLITUS" 0.164100486223663 0.182106096595408 0.178323108384458 0.18923198733175 0.212169103121296 0.228783730934689 0.239261340826977 0.27498001598721 0.295893719806763 0.336022589753933 0.368441814595661 0.397983870967742 0.41229444009397 0.453827940015785 0.491957630443311 0.527363184079602 0.559952038369305 0.594219653179191 0.663153627888123 0.703042596348884 0.775518341307815
"KEGG_TYPE_I_DIABETES_MELLITUS" 0.316907051282051 0.29882733522038 0.307096247960848 0.289825699229834 0.278422273781903 0.265434526150216 0.266293482606957 0.24890307140008 0.245642480745845 0.227703235990529 0.242532855436081 0.229376257545272 0.240272763738468 0.234128588758593 0.221172766627312 0.215311004784689 0.230892356942777 0.213036565977742 0.19800796812749 0.216376582278481 0.217857142857143
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG" 0.568910256410256 0.576386118867172 0.603996737357259 0.614583333333333 0.634049323786794 0.629117527450183 0.663047848813832 0.676328502415459 0.712454945935122 0.738835725677831 0.756640625 0.766923388731253 0.805905511811024 0.826472962066182 0.846123101518785 0.882352941176471 0.903647898493259 0.91866028708134 0.934016393442623 0.948562170919401 0.960721442885772
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION" 0.115015974440895 0.126749300279888 0.125750901081298 0.159403219473891 0.166796875 0.194743130227001 0.206647977573088 0.240740740740741 0.273272073511786 0.304347826086957 0.33385641428011 0.386182108626198 0.423288749016522 0.489275596924322 0.51157316594743 0.565583634175692 0.636290967226219 0.701522435897436 0.768375049662296 0.816532258064516 0.880990415335463
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION" 0.572449384676459 0.628982128982129 0.644614764017749 0.629334396173774 0.571371451419432 0.584102769971899 0.535228182546037 0.504058441558442 0.445252525252525 0.409554920375664 0.387682589814449 0.361313868613139 0.342084006462036 0.30351966873706 0.307961165048544 0.293720190779014 0.280221957986524 0.26438188494492 0.239112903225806 0.250492319810949 0.218276137270551
"KEGG_ALZHEIMERS_DISEASE" 0.297049441786284 0.278768233387358 0.263475462590507 0.243009058684521 0.22196261682243 0.208132045088567 0.197841726618705 0.17446116307442 0.165851670741646 0.183950617283951 0.148686868686869 0.140816326530612 0.143373493975904 0.126016260162602 0.133253301320528 0.140137707573917 0.123634945397816 0.114787581699346 0.106971153846154 0.0973767885532591 0.101855507303593
"KEGG_PARKINSONS_DISEASE" 0.268812877263581 0.238938053097345 0.239672801635992 0.225079113924051 0.215648112105878 0.191540303272147 0.191375770020534 0.180503923998348 0.158927141713371 0.178455284552846 0.153567110036276 0.145174371451744 0.159356136820926 0.143315937374548 0.149640861931365 0.149301397205589 0.148627450980392 0.155115511551155 0.1421647819063 0.138755980861244 0.146302250803859
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS" 0.402016129032258 0.4465483234714 0.504815409309791 0.57081038552321 0.640631163708087 0.717523269931202 0.797703879651623 0.875198728139905 0.923955870764381 0.968466692944423 0.970095693779904 0.94187898089172 0.912509897070467 0.875 0.82734693877551 0.779742765273312 0.738228252194733 0.693413173652695 0.660438667749797 0.566518398706025 0.547533092659446
"KEGG_HUNTINGTONS_DISEASE" 0.351896690879742 0.297491039426523 0.297777777777778 0.263055339049104 0.258634222919937 0.228456913827655 0.221414141414141 0.200163733115023 0.195880452342488 0.207331975560081 0.188724510195922 0.16844262295082 0.184103811841038 0.16144578313253 0.17349781138082 0.17477696674777 0.169796557120501 0.172926124638877 0.160793843661401 0.152025671881268 0.154244719011558
"KEGG_PRION_DISEASES" 0.734751203852327 0.779423538831065 0.804330392943063 0.822016874246685 0.847668810289389 0.882875605815832 0.891093117408907 0.870407751312071 0.848582995951417 0.819367588932806 0.781475541299118 0.757756563245823 0.7068 0.67462565762849 0.643251775848461 0.608507286333202 0.557798891528108 0.498590414820781 0.466827503015682 0.443433544303797 0.404819277108434
"KEGG_VIBRIO_CHOLERAE_INFECTION" 0.129449838187702 0.120176848874598 0.107910750507099 0.109197651663405 0.116035455278002 0.114319157237612 0.110011871784725 0.110047846889952 0.108946322067594 0.118097541313986 0.109054325955734 0.0949316170555109 0.0869565217391304 0.0939788445890968 0.0960715674834695 0.0925324675324675 0.0822459470146303 0.0819085487077535 0.0652699435938759 0.0744167337087691 0.0589631974673526
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION" 0.694745286803049 0.629703763010408 0.585870889159562 0.533173461231015 0.495445544554455 0.466951788491446 0.430855315747402 0.376953125 0.35871743486974 0.332268370607029 0.3151073309032 0.28280358598207 0.270508203281313 0.246958637469586 0.23938679245283 0.222804190169218 0.209746588693957 0.191726332537788 0.171692802573382 0.187753446877534 0.1825809029165
"KEGG_LEISHMANIA_INFECTION" 0.303964757709251 0.286631874749097 0.287449392712551 0.266479099678457 0.257064364207221 0.259405940594059 0.23611666000799 0.240978348035285 0.233333333333333 0.211824588880188 0.243564356435644 0.21677471636953 0.243843358901897 0.231722428748451 0.232539682539683 0.224448897795591 0.243464689816621 0.2389486260454 0.221908981071285 0.240174672489083 0.248114331083763
"KEGG_PATHWAYS_IN_CANCER" 0.551914725621792 0.63783570300158 0.735670103092783 0.814948041566747 0.898862713241267 0.883185125303153 0.822535211267606 0.762725450901804 0.690552441953563 0.627766599597586 0.563035019455253 0.519392243102759 0.483985765124555 0.439164276935682 0.409810126582278 0.354699174203696 0.340616465079984 0.304382790510655 0.298948220064725 0.281645569620253 0.263305322128852
"KEGG_COLORECTAL_CANCER" 0.25511432009627 0.231836734693878 0.213972055888224 0.176237623762376 0.173707066719305 0.160388821385176 0.143200962695548 0.134927066450567 0.125506072874494 0.120336943441637 0.120016109544905 0.0913480885311871 0.0984726688102894 0.0841625207296849 0.088871096877502 0.0736842105263158 0.0782232704402516 0.0588703261734288 0.0573870573870574 0.0575079872204473 0.0603864734299517
"KEGG_RENAL_CELL_CARCINOMA" 0.372492836676218 0.316066369890733 0.266029470330546 0.209493919183994 0.198641087130296 0.18546768366118 0.165130260521042 0.162520064205457 0.147815434871376 0.145077720207254 0.165533786485406 0.144768856447689 0.158787878787879 0.149795918367347 0.168503937007874 0.161523046092184 0.175078864353312 0.155885897950984 0.167815160113498 0.191791633780584 0.198717948717949
"KEGG_PANCREATIC_CANCER" 0.17998417721519 0.15943824865758 0.151980598221504 0.109300476947536 0.10258449304175 0.0981963927855711 0.080950463149416 0.0612327656123277 0.0681632653061224 0.0698795180722892 0.0737179487179487 0.0628548256285483 0.0609561752988048 0.056696795398521 0.0645792563600783 0.0596348884381339 0.0714849921011058 0.0558457211731619 0.0634984025559105 0.0693069306930693 0.0760825576689599
"KEGG_ENDOMETRIAL_CANCER" 0.531889290012034 0.461792647666254 0.407450523864959 0.318458417849899 0.273738577671832 0.256136183689628 0.219354838709677 0.201391731477691 0.201926936973103 0.172427652733119 0.177483974358974 0.148073836276083 0.143087464731963 0.140662894098626 0.155731225296443 0.151760420882234 0.161988773055333 0.159775190686471 0.147901137701059 0.17439556084027 0.177644710578842
"KEGG_GLIOMA" 0.855210819411297 0.873306772908367 0.921127911728647 0.916498588140379 0.848157051282051 0.839712918660287 0.804038004750594 0.768115942028985 0.696517412935323 0.664569406213134 0.642570281124498 0.592088998763906 0.556039603960396 0.535341365461847 0.521216973578863 0.520286396181384 0.492874109263658 0.475100401606426 0.471727955713721 0.466561139691334 0.4352
"KEGG_PROSTATE_CANCER" 0.295831647106435 0.271904566022213 0.269623233908948 0.21025641025641 0.208035003977725 0.222670431625656 0.206674708484117 0.180689102564103 0.199093157460841 0.191446842525979 0.205577689243028 0.182951347004423 0.195365561326408 0.205656565656566 0.211194918618499 0.20511811023622 0.227344365642238 0.226833199033038 0.230925324675325 0.254385964912281 0.252097483020376
"KEGG_THYROID_CANCER" 0.362983645791783 0.338461538461538 0.341736694677871 0.305825242718447 0.294485725459523 0.272978303747535 0.266262626262626 0.250406504065041 0.231331168831169 0.22859450726979 0.222889155662265 0.197048264858396 0.196515397082658 0.182778229082047 0.176073131955485 0.175170751305745 0.177361498605022 0.157703194500607 0.147142278070531 0.142634450506625 0.147613317288408
"KEGG_BASAL_CELL_CARCINOMA" 0.359430604982206 0.407575133799918 0.419484702093398 0.441199684293607 0.47372580007902 0.517145135566188 0.549682034976153 0.572577402492963 0.617834394904459 0.686953062848051 0.736842105263158 0.794736842105263 0.824122630092779 0.84906427990236 0.903724247226624 0.927490039840637 0.947096260938743 0.97250303275374 0.979773462783172 0.986497220015886 0.991556091676719
"KEGG_MELANOMA" 0.298873692679002 0.316510172143975 0.335950413223141 0.34044233807267 0.363016446048937 0.389615537059057 0.440223910435826 0.479775730877052 0.535077288941736 0.596428571428571 0.66158781074579 0.735399284862932 0.778675282714055 0.849304174950298 0.901268834258525 0.912408759124088 0.943752511048614 0.95079950799508 0.965130260521042 0.978887535525782 0.978859194256083
"KEGG_BLADDER_CANCER" 0.0621468926553672 0.0697299476017735 0.0692464358452139 0.0416502946954813 0.0503968253968254 0.0489236790606654 0.0498603909054647 0.0357860876558102 0.0397772474144789 0.0486637415237335 0.0372148859543818 0.0454545454545455 0.0402930402930403 0.0470685383980182 0.0505443234836703 0.0480225988700565 0.0490430622009569 0.0506893755068938 0.0531746031746032 0.0669607056936648 0.0625996810207337
"KEGG_CHRONIC_MYELOID_LEUKEMIA" 0.428804569563443 0.382857142857143 0.328025477707006 0.280031821797932 0.261278932914869 0.237540192926045 0.222981116914423 0.22479674796748 0.209424083769634 0.20752427184466 0.212350597609562 0.184715978749489 0.201786439301665 0.190048939641109 0.2172 0.203793381759483 0.220359281437126 0.164202956452257 0.145001975503753 0.154121863799283 0.134185303514377
"KEGG_ACUTE_MYELOID_LEUKEMIA" 0.399289099526066 0.450597609561753 0.471803018268467 0.518650793650794 0.581032412965186 0.649094567404427 0.724096863834855 0.826340326340326 0.88911704312115 0.863600317208565 0.850452577725305 0.801297648012976 0.779382270357 0.741138988450816 0.698120595144871 0.68057210965435 0.669166995657323 0.618351603735282 0.605436573311367 0.584802193497846 0.588211546225272
"KEGG_SMALL_CELL_LUNG_CANCER" 0.778 0.758847736625514 0.708967173738991 0.62286621675268 0.57345971563981 0.523316062176166 0.461447212336892 0.43991935483871 0.404358353510896 0.383716243450222 0.352134743439091 0.342276422764228 0.343523732904264 0.329093147312269 0.338949843260188 0.317838696861343 0.325310870437224 0.293789808917197 0.304662379421222 0.307570352754657 0.316108195397658
"KEGG_NON_SMALL_CELL_LUNG_CANCER" 0.439120188531029 0.407210159770586 0.393817743877961 0.32435691318328 0.306252489048188 0.283820662768031 0.275100401606426 0.257557436517533 0.238595074687122 0.233293317326931 0.2648 0.219144602851324 0.233822945613339 0.25329489291598 0.244295830055075 0.245908183632735 0.25 0.228571428571429 0.261167002012072 0.258283433133733 0.271782573940847
"KEGG_ASTHMA" 0.549877350776778 0.509039775010044 0.516693811074919 0.479840319361277 0.452146514375738 0.427957828973057 0.411976047904192 0.402634829147797 0.378422558234573 0.364282892137495 0.363453815261044 0.33184584178499 0.34010354440462 0.313248204309657 0.305358550039401 0.280925778132482 0.297500991669972 0.285258964143426 0.268734891216761 0.278174603174603 0.258304025009769
"KEGG_AUTOIMMUNE_THYROID_DISEASE" 0.972940226171244 0.951907790143084 0.925762439807384 0.902340597255851 0.865589278675601 0.837236533957845 0.784916201117318 0.774676375404531 0.735594605639559 0.700631911532385 0.673991210547343 0.649229521492295 0.620443740095087 0.586526825332795 0.594771241830065 0.558612440191388 0.542426645519429 0.520841603811036 0.489903069466882 0.499605678233438 0.459322693655119
"KEGG_ALLOGRAFT_REJECTION" 0.444049031237643 0.410812943962115 0.439822294022617 0.41970802919708 0.400630914826498 0.398377125193199 0.383785942492013 0.378540087754288 0.391215106732348 0.372213375796178 0.38731551655365 0.369354838709677 0.374252690314866 0.360795454545455 0.369791666666667 0.355095541401274 0.373370209403398 0.355232100708104 0.341035856573705 0.356777996070727 0.354838709677419
"KEGG_GRAFT_VERSUS_HOST_DISEASE" 0.477082502989239 0.456948338005607 0.470853858784893 0.441412520064205 0.42425431711146 0.405426661423516 0.410513643659711 0.411412609736632 0.406160164271047 0.392914012738854 0.401692183722804 0.364508393285372 0.388065678814577 0.364410214835833 0.362123613312203 0.363454618152739 0.375295043273013 0.346713892168438 0.342313787638669 0.349038084020416 0.342281879194631
"KEGG_VIRAL_MYOCARDITIS" 0.39960396039604 0.408500590318772 0.419944378228049 0.463500784929356 0.472300849171047 0.494933117146332 0.524157531465692 0.550256208119827 0.568673750491932 0.58048976314733 0.631137724550898 0.650136665365092 0.646754281162883 0.6048 0.617133576938693 0.583431952662722 0.574226400313357 0.531660692951015 0.53419147224457 0.534837688044339 0.516282764098491
