"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY" -0.195142490798221 -0.189713647997023 -0.183885981256854 -0.177963312867564 -0.171252374519936 -0.163750711356765 -0.155665942835213 0.162299389803275 0.171853214568751 0.181038318028297 0.189265985990926 0.196865902814914 0.203365676251375 0.209456879353 0.215156904858303 0.220419302077975 0.225465361701998 0.230117813886735 0.234116276687111 0.237619552154358 0.240846242127322
"KEGG_LONG_TERM_DEPRESSION" -0.415403874859696 -0.410789800994505 -0.405807644421427 -0.400733855889581 -0.394148950018562 -0.386672018387091 -0.378640012662208 -0.370132733882408 -0.361220163536097 -0.351722947294169 -0.341849786296984 -0.331520626134025 -0.320476758486318 -0.309407359487012 -0.297514545602738 -0.285257702952555 -0.272620809857247 -0.259304505891921 -0.246001523726122 -0.232493556885337 -0.218310050146356
"KEGG_OLFACTORY_TRANSDUCTION" -0.531648848512211 -0.530916742985283 -0.529821146767898 -0.528483132492441 -0.527107903349798 -0.525522925091505 -0.523530632177282 -0.520889933891324 -0.516968645590634 -0.512167352308487 -0.506597037094629 -0.500523205044867 -0.493781058996692 -0.485996171606963 -0.477232545703821 -0.466736477992009 -0.456725783120671 -0.446094652819221 -0.434790189519755 -0.421442956107168 -0.404513561745008
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON" -0.193049939700461 -0.184992705268944 -0.180107848327476 0.187485114849554 0.195656555403487 0.203126994135679 0.210284542947624 0.217148254782767 0.223778021037584 0.2302671066009 0.236413682690713 0.242401625268923 0.247915713140104 0.253268373352651 0.258215368941122 0.262899338650305 0.26720654072703 0.271108631948121 0.274495749097232 0.277389379642984 0.279920709504209
"KEGG_INSULIN_SIGNALING_PATHWAY" -0.341535793212763 -0.336938634740353 -0.331796208701908 -0.326334764216127 -0.31991053480788 -0.312693837843067 -0.304897597205801 -0.296429564695637 -0.287739933518546 -0.278970151039059 -0.270016166669199 -0.261014027311475 -0.2518283100699 -0.242813112190087 -0.23397886146357 -0.225233080611565 -0.216289292058869 -0.207294587603168 -0.198128446748226 -0.189032970516581 -0.180138726162581
"KEGG_GNRH_SIGNALING_PATHWAY" -0.346931295644112 -0.340635889664549 -0.333418829964452 -0.325972326638716 -0.317704561490021 -0.308982383531333 -0.300962066157627 -0.292830599251686 -0.284353464876646 -0.275349514770694 -0.26585232517181 -0.256124161573966 -0.246324972492406 -0.236546034726949 -0.226547221583297 -0.216159388489989 -0.205291888005629 -0.194026956742328 -0.182804948774775 -0.172387686557029 -0.162344296544281
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION" 0.364563583964567 0.367362726668145 0.369889463581585 0.372142137449657 0.374031193507888 0.375211799627273 0.375744447379953 0.376611087873699 0.378514545316464 0.380287280430553 0.382022064607225 0.383720103627421 0.385382552727137 0.387010519218433 0.388605064949027 0.390167208611953 0.391697927915821 0.393198161625426 0.394490320349126 0.395587677567417 0.396378059469726
"KEGG_MELANOGENESIS" -0.355339985742479 -0.348746934730881 -0.34170460287827 -0.334325432651858 -0.325843393819522 -0.316788257965527 -0.307554486954252 -0.29825881021897 -0.288714845160003 -0.278763240816245 -0.268646191111186 -0.259307422570529 -0.251076514916027 -0.242881034026906 -0.234107079178891 -0.224989937179042 -0.215800870090097 -0.20655089216236 -0.19724936340689 -0.18761496034266 -0.177978969838988
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY" -0.498917955870958 -0.498548544721885 -0.497801497955954 -0.496832089798342 -0.495591357861753 -0.493348141145754 -0.489817545740911 -0.485757867139601 -0.48151315852146 -0.476431269701783 -0.470876034069194 -0.464807184424993 -0.459096185607565 -0.454296909227564 -0.449458855522296 -0.444318069780192 -0.438676801398145 -0.432026760781987 -0.424471762064685 -0.416015902916016 -0.407376118905847
"KEGG_TYPE_II_DIABETES_MELLITUS" -0.40908607160681 -0.404250227702288 -0.398847686424634 -0.393114378698683 -0.386344231855692 -0.378965993949533 -0.370754764986834 -0.361256578360086 -0.351638063289989 -0.342045306227388 -0.333563321276963 -0.325693874720993 -0.317887403752859 -0.31014315543794 -0.302460388796731 -0.294554727719732 -0.28645877345842 -0.277986727146478 -0.26902142850442 -0.259727716912669 -0.25059907950458
"KEGG_TYPE_I_DIABETES_MELLITUS" 0.510212034143997 0.517336043342369 0.524299213742488 0.531106931431259 0.537764344661734 0.544276376837329 0.549866773991365 0.554309699242092 0.558637272968492 0.562853929902991 0.56696388032778 0.570604503872539 0.573653656561983 0.575843947770506 0.577898998784511 0.579896302819644 0.581838260188557 0.583007400182249 0.584051624973705 0.585065937699854 0.586051605469623
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG" -0.413470294987591 -0.408917735369443 -0.404289833443105 -0.399584703293746 -0.394800395534446 -0.389934894613271 -0.384226149641953 -0.377831575241229 -0.37135796398637 -0.364803841423569 -0.358167696194422 -0.351447978874032 -0.344643100764945 -0.337751432644932 -0.330771303466559 -0.323700999006349 -0.316538760461258 -0.30807668206648 -0.299489468731997 -0.289282079352057 -0.278196576911413
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION" -0.453789737489211 -0.445061446765453 -0.436276048691542 -0.427440693429784 -0.417771637066892 -0.407967123796075 -0.397699174077599 -0.386342758342052 -0.374824696819925 -0.36333937594333 -0.351886656310099 -0.340234025940644 -0.328095451568083 -0.316025273730922 -0.304022915968129 -0.292087808278577 -0.280219387030807 -0.268417094874306 -0.256004585723252 -0.243108834209879 -0.230354610203115
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION" -0.241245520992102 -0.23234719241603 0.22899482331752 0.233648756761148 0.238201730793246 0.242656995384359 0.247999368159641 0.256079414647466 0.262773802516678 0.269134639299716 0.275330343765354 0.281367263960386 0.287251426671216 0.292988557492786 0.298584099411628 0.303657297144237 0.308022316883523 0.313395871622814 0.318197551275973 0.322453359087153 0.326580910867255
"KEGG_ALZHEIMERS_DISEASE" 0.281001565547463 0.29108594369135 0.30059069858782 0.309720833654356 0.318164599761983 0.325883789639157 0.333128019519305 0.339972667943032 0.346510945955477 0.353469079839129 0.3598295865763 0.365707126082492 0.37059007957193 0.375181999814324 0.379618073280283 0.383906101585764 0.388705788548414 0.393580209502714 0.398056364225018 0.402156696405994 0.406043817293395
"KEGG_PARKINSONS_DISEASE" 0.423710930525141 0.431738898746677 0.439131737280393 0.446677521466491 0.453885335048526 0.460679948591172 0.46671558454081 0.472189611783224 0.477319651001482 0.481591377912364 0.485306387030236 0.488482305272871 0.490480905981245 0.49228781663005 0.494013165750014 0.495662353823279 0.497163766432587 0.49790540769334 0.498483785979976 0.499037465547102 0.499567995399787
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS" -0.279174917676621 -0.268702862794738 -0.25779980636791 -0.246896749941081 -0.235732919342428 -0.223227701352145 -0.209955322300193 -0.195896596208892 -0.181936047144045 -0.168172456459438 0.167459464052327 0.176305046097293 0.184538287784063 0.192514498060835 0.200202624846466 0.207290516001472 0.214246250716262 0.220360944573948 0.227601782576212 0.234674929111601 0.241586142878188
"KEGG_HUNTINGTONS_DISEASE" 0.287389467044227 0.299030064305611 0.309443832442958 0.319286187651852 0.327939965565604 0.335860813407679 0.343191295448197 0.349807865188005 0.355643091818975 0.360618507860943 0.364981017114513 0.368867577221558 0.372414123312594 0.375899249980166 0.37879651269477 0.381292414644791 0.383239551371749 0.384981495919471 0.388015272479551 0.390697753768569 0.393194891607254
"KEGG_PRION_DISEASES" -0.281937226434245 -0.275885217767634 -0.269576387183847 -0.263296539201178 -0.256524052575383 -0.249731464478369 0.243793891256089 0.248704766357088 0.256733089575819 0.264677549299126 0.272539452750738 0.280320080126321 0.288020685288422 0.295642496440083 0.303186716777883 0.311833501850783 0.321077639218934 0.330229085730632 0.339289228546546 0.348187159220211 0.356167425556201
"KEGG_VIBRIO_CHOLERAE_INFECTION" 0.417807515691914 0.423934807311011 0.429762811173958 0.434416141113251 0.438423309523419 0.442621210103775 0.446680733591147 0.450437290333022 0.453419103987486 0.456300044719856 0.460149659747654 0.464232070514613 0.46768005545835 0.470203310598056 0.473929920396792 0.479058892160803 0.484011346283785 0.488796241104006 0.493421938858367 0.497896254452945 0.50222649952238
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION" 0.210215491950301 0.219215997633496 0.227352913179574 0.234382253816522 0.241673677233403 0.250117989041429 0.258161949873876 0.266068022704618 0.273839722877681 0.281212346869528 0.288213398248939 0.295085084902638 0.301530632608889 0.307638933926398 0.313626146384212 0.319495835279441 0.325251427302444 0.330445145938965 0.335142926713236 0.339551110948879 0.343626142109668
"KEGG_LEISHMANIA_INFECTION" 0.42305659235083 0.43227685394327 0.441341604416725 0.450254745201104 0.457878071119651 0.464197228367676 0.469620485005507 0.473678550627306 0.476699350442453 0.479387009296945 0.48087125447146 0.481965601048791 0.483021933863713 0.483905573712997 0.484294528667157 0.484669991998082 0.4846477295204 0.484436158373856 0.483878679193621 0.483140206367968 0.48212374609872
"KEGG_PATHWAYS_IN_CANCER" -0.21091174711804 -0.201870324103882 -0.192487519775938 -0.182730415354983 -0.172431019887829 0.173577107055942 0.181158225817569 0.188189126894859 0.194753991811328 0.201153355580572 0.207651529488599 0.213993104269477 0.220169359934996 0.226248725911072 0.232038322912463 0.237549937768826 0.242881644033637 0.24778330998287 0.252350143601101 0.256512233281785 0.262250279449376
"KEGG_COLORECTAL_CANCER" 0.289965488574884 0.302267330585774 0.315380355570297 0.327909418301338 0.339053385374681 0.348094276758355 0.356099622299609 0.362822770684468 0.370461518585434 0.378187852413445 0.385644556081001 0.392845501687004 0.399152835333774 0.405075683122414 0.410592290733619 0.415325021595594 0.419889557850837 0.424294709059738 0.428121923754655 0.431484224121179 0.434728694390136
"KEGG_RENAL_CELL_CARCINOMA" 0.255331722205059 0.27207819607989 0.288398998238493 0.304342847961648 0.316959091786411 0.326296311143504 0.334130140525368 0.33988903360499 0.344527016150124 0.348629766206099 0.352014766946111 0.354813710090327 0.356370378493264 0.357854976597357 0.359272396205575 0.360627096204663 0.36192314941896 0.362234225022914 0.361696126258743 0.360890233459845 0.360121136921863
"KEGG_PANCREATIC_CANCER" 0.326688209910358 0.34004855184819 0.35284044544944 0.365250436267449 0.376549274928949 0.385996873144417 0.39391521087212 0.399725168722868 0.404753528961347 0.408793016856222 0.412432764575114 0.415957906703039 0.41880726220462 0.421419008824023 0.423771172166627 0.425539056115009 0.427245995398249 0.427453070019094 0.427779738551007 0.427858179342135 0.427569157396659
"KEGG_ENDOMETRIAL_CANCER" 0.221347720087951 0.237550317151108 0.253181178679938 0.268648577121148 0.281667339568658 0.292201651179827 0.301542697702424 0.30936282371774 0.316711954878787 0.323709746037201 0.329626358547784 0.335341795459704 0.340105016453613 0.343749569287403 0.346804122154169 0.349096882042072 0.351235264888207 0.352472158750826 0.353175894492309 0.353477950784567 0.353767543918233
"KEGG_GLIOMA" -0.183308452892322 -0.176700562609904 -0.169612668451144 0.170758238530313 0.178619130158781 0.18618328541059 0.192946617886342 0.200829419077142 0.208196497953416 0.214908204569887 0.220672127721071 0.22627539892749 0.231724642405569 0.237026123124619 0.241699429822036 0.245645401039052 0.24928147009376 0.252248905173409 0.254789710584684 0.256989598638447 0.265619430252647
"KEGG_PROSTATE_CANCER" 0.256053436219706 0.263113864158894 0.269953788838 0.27645490900796 0.281362106056935 0.284901867887726 0.287949615400212 0.290539015024247 0.293001350534445 0.295011083692971 0.296450463392277 0.29785247766918 0.298980168359868 0.30001782304811 0.301028123486144 0.301865454714915 0.302519100822841 0.302646057358706 0.302668242462304 0.302518563821602 0.302235904478892
"KEGG_THYROID_CANCER" 0.3031408446831 0.310119315748992 0.316519362069489 0.322819567712229 0.326476400023276 0.333295325961438 0.340779945892358 0.348059325020779 0.354861113828871 0.360436613644801 0.365843427902149 0.371089097840053 0.376180721780844 0.381124987176581 0.385928199912874 0.390596311139986 0.395134941871283 0.39954940556279 0.403844728864587 0.40802567071441 0.412096739925948
"KEGG_BASAL_CELL_CARCINOMA" -0.352033341282667 -0.343664882751544 -0.335225443092938 -0.326181411648447 -0.316925862338685 -0.307613707963902 -0.29824442765366 -0.288817494127239 -0.279332373594725 -0.269306007147027 -0.259093921904371 -0.248843794478384 -0.238555411899585 -0.228228559605849 -0.218004684925677 -0.207774671425427 -0.197557388879656 -0.187518080584056 -0.179628986532648 -0.17118433110168 -0.162231610676238
"KEGG_MELANOMA" -0.334572932170819 -0.328132634180215 -0.323055175245109 -0.317320825303159 -0.309953896953505 -0.301495237985338 -0.292598281258202 -0.282647897154615 -0.272244237727338 -0.261904819110133 -0.251629048120448 -0.241416338856374 -0.231266112585287 -0.221177797634523 -0.211150829284051 -0.204499430781143 -0.199908243702164 -0.195021852623919 -0.190069596896799 -0.185084467678147 -0.180162251315015
"KEGG_BLADDER_CANCER" 0.492227637419576 0.499347441123451 0.506002616537182 0.512616541101476 0.51698403303175 0.520045315399762 0.522600901280206 0.52420594378305 0.525303237719721 0.525915219538073 0.526513046201439 0.52667133610841 0.526348341651914 0.526033442185236 0.525726337155832 0.52542674070791 0.525134380794959 0.523729568145534 0.521812076525767 0.519948838960534 0.51813758495137
"KEGG_CHRONIC_MYELOID_LEUKEMIA" 0.240232178209128 0.253107435691285 0.267714882135797 0.282223486441212 0.294724975857227 0.304664428058229 0.312173285948735 0.317282060112323 0.323363523475083 0.328663727007049 0.332646967473468 0.336186378219646 0.339054427825941 0.341795435545136 0.344229170792219 0.346006214281587 0.350781332871159 0.359462646104547 0.366609807158989 0.372737831137148 0.378194224598211
"KEGG_ACUTE_MYELOID_LEUKEMIA" -0.261030246276232 -0.250892947801829 -0.240427665119456 -0.229977458310559 -0.217923921293265 -0.204381429497624 -0.189843374764924 -0.174608779521155 0.160036914332929 0.16529024916727 0.16964714173961 0.174635240631468 0.181393519497873 0.187953378764912 0.194323430259595 0.200511794554274 0.206526135503143 0.211803193812188 0.216483584099115 0.220738714375311 0.224568024085659
"KEGG_SMALL_CELL_LUNG_CANCER" 0.179570492746795 0.183533636957077 0.19257032647335 0.203283622386748 0.214023093528233 0.223843703794077 0.233047823554917 0.240552084664486 0.247333042998448 0.253277154354777 0.258191143703976 0.262636489973888 0.266579022240115 0.270344302169061 0.274023675811234 0.277620049983247 0.281105712191668 0.28375083197606 0.285778751431931 0.287230577958734 0.287905993287451
"KEGG_NON_SMALL_CELL_LUNG_CANCER" 0.243084543537094 0.250489202866993 0.260775950798959 0.271902158262779 0.282348688680011 0.291904870640039 0.300438245427048 0.306224522430617 0.311383707690261 0.315096852805756 0.317998706233795 0.320903796253328 0.323048242826591 0.324949939566496 0.326784187874243 0.328554513564966 0.330264200916808 0.332253597020458 0.333739450855117 0.334834588934678 0.336957067250444
"KEGG_ASTHMA" 0.386177234099388 0.397614184384875 0.408103613550681 0.418329787776257 0.42781005617733 0.436742660801549 0.445186198989493 0.452771376195997 0.460244441070607 0.467607860984953 0.47486403143529 0.482015278640768 0.489063862029801 0.495127274901115 0.500804872416375 0.506383213362946 0.5118648780127 0.517252357970244 0.522548059949126 0.52775430935669 0.532873353698788
"KEGG_AUTOIMMUNE_THYROID_DISEASE" 0.21904162462561 0.229938450963373 0.240538082764764 0.251133431707154 0.261498611268946 0.271711697134184 0.281505480264472 0.290698660049468 0.299891839834464 0.30908501961946 0.318278199404456 0.327240018091592 0.335820972816283 0.3438184462822 0.351724352362343 0.359175816047081 0.36636211802024 0.373496457137617 0.380579394969986 0.387478972393138 0.393120943084118
"KEGG_ALLOGRAFT_REJECTION" 0.48495194730052 0.493524458915822 0.500996563114363 0.508113797987888 0.51440123764856 0.520088034402028 0.5246676663708 0.527869255185353 0.530974663690202 0.533988161838809 0.536913770515987 0.539755279437268 0.542516263526523 0.544254378042895 0.545851211704382 0.547400268181563 0.548903660106011 0.550363377362227 0.551781295874733 0.553159185650979 0.554498718152563
"KEGG_GRAFT_VERSUS_HOST_DISEASE" 0.491812266768214 0.500514203353985 0.509063649196688 0.516475504055208 0.523659347666607 0.530698880431082 0.536675411544952 0.541317041805803 0.545841164249299 0.550252185351582 0.554554293988306 0.558751474702755 0.562847520014846 0.565917762738195 0.568820590241637 0.571648268578123 0.574397239646376 0.576105393689626 0.577766622252775 0.579382832802333 0.580721999706753
"KEGG_VIRAL_MYOCARDITIS" -0.360631595536824 -0.353792881130752 -0.346546464328502 -0.339344867825867 -0.332243506966726 -0.325240303514723 -0.318076997472041 -0.310694042183525 -0.303432835122219 -0.296290389391856 -0.289031050988757 -0.281866678646076 0.283063619688475 0.287603034200075 0.292024919421567 0.296286200939851 0.300216674051627 0.304066046517552 0.307836802828663 0.311531327019749 0.315151907695766
